cod_dane,elev_media,elev_min,pendiente_media,pendiente_min,pct_plano,flujo_acum_media,flujo_acum_max,agua_ocurrencia,twi_medio
41791,1400.4363078545234,734,16.103917229874288,0.0,0.02417072279330297,351.84585708751507,18366,0.07408977151688452,3.1066654115433603
41660,2348.0213768770086,969,17.207599648917938,0.0,0.013632257806266798,95.36011793856046,13924,0.017385704651291398,3.010085764328773
41359,2125.21400672911,1067,13.991967285797905,0.0,0.02438161237713202,191.6672533844051,11012,0.01847868110184971,3.2932897140414386
41378,2363.843186511307,1325,17.992182090743473,0.0,0.013250291789475274,36.832381094817116,1889,5.2155709117926955E-6,2.909384355237589
41298,1639.1243477356647,659,19.504002677585618,0.0,0.0205394588659898,265.06024551556476,26223,0.2716151628897801,2.894819959675437
41548,1465.4987508436436,730,16.615214089548857,0.0,0.02189066054850161,25.74591602377156,791,0.003267697502937713,2.9566285217257504
41013,963.4432116321651,645,13.52182412879733,0.0,0.05469562650132979,503.09003411350443,29624,0.9980758412102625,3.4423766720928195
41518,1131.5517287145174,581,15.330888158422095,0.0,0.0249442762337562,657.1900955074407,55492,0.23257054843716385,3.1808264394558123
41396,1888.5850449976858,876,18.99818429481988,0.0,0.012636534366179477,170.45504711283706,18278,0.012089412322894077,2.9222775321205443
41306,1361.8227392917581,561,17.860312734987264,0.0,0.026841408666382727,791.5905901292705,56358,1.2735119650958684,3.1092512373538304
41797,1017.5137013009495,574,14.767548181055853,0.0,0.0407566417722435,539.9889852281814,55681,0.17981419414148153,3.284921803161086
41349,957.5727766538777,553,15.544116362158872,0.0,0.11932298146933853,1201.1391545815354,57539,4.923158799997697,3.5969454138387706
41483,1577.0407689823164,800,20.308804610092427,0.0,0.0031529365359315737,260.73994621425254,22261,0.006239488788226767,2.7909054540949128
41020,2042.9581246394634,815,23.911476848189317,0.0,0.004801799507056282,32.130415964297654,2776,0.0,2.4690021210134967
41885,711.6813510530417,474,10.50561007852685,0.0,0.17878668519786353,1115.2035591193899,61379,9.2251662411208,4.1786278947319415
41132,936.9025522859796,450,14.138206472751254,0.0,0.16738247814465584,760.5019509705935,62072,1.968121387040053,3.8115543019970612
41357,1741.3230054855876,641,23.893398028410214,0.0,0.007136692289810035,56.105858911423375,2234,1.0759149446728424E-4,2.6072031919818084
41615,1103.6926321330225,426,15.800905672183891,0.0,0.13787014471976816,686.3225768180924,67608,0.1355275224762265,3.6762694456426046
41801,2362.9342455251913,383,22.761293549149787,0.0,0.00586933307637593,17.607900731924,608,0.0010683578355546587,2.4839473367255867
41676,2184.1715278762754,742,24.38667861223499,0.0,0.0017066691677619045,35.72627215213933,1576,6.401815901926917E-7,2.3999200589152245
41524,948.0336248239016,416,14.290091938133708,0.0,0.09607636864643353,504.2972346003955,71012,0.20484746612444513,3.419773221392714
41799,1111.7851826750336,380,15.840680725067097,0.0,0.07023306011768313,188.7840819471037,73737,0.014410023157526538,3.2545408087585432
41001,1247.8498265919816,378,18.552563120766788,0.0,0.045030617830387844,717.1658437159837,73835,0.15604193494977986,3.0284685935292535
41078,1433.913453157361,421,17.958098351093316,0.0,0.02999658385138413,54.9354104769831,11196,0.004458965873872935,2.902055963000359
41016,799.206826781143,344,14.493009560583976,0.0,0.0713158652147424,854.2164055836532,87972,0.21635819850751514,3.4082295129710594
41872,484.2103686338173,337,7.322545116150662,0.0,0.17038689949039376,1773.2591580325864,90764,0.4069879232111479,4.296338329792374
41206,2163.654930614901,571,19.082526363233026,0.0,0.00639065478513175,67.76518035949435,10239,0.002205680187402274,2.7965244406821714
44420,585.3267383148774,112,11.426506185650306,0.0,0.11272971437389956,167.51604157684298,12569,1.1093773452087825E-5,3.8196854941780676
44855,1152.044065672939,121,19.844443274117577,0.0,0.06360704116792933,174.4603185238621,10728,2.8369220233079543E-6,3.056024044639631
44874,595.8787955933973,136,11.68545915895572,0.0,0.22415798622560376,157.11760303721522,9760,5.407397221202927E-5,4.104559734527998
44110,746.58196751412,175,15.38550478892735,0.0,0.12585677456594632,26.051174360299473,790,1.637233117926999E-4,3.367274341900039
44650,755.7271098723461,154,14.179119148487425,0.0,0.1367094036306494,43.32133717725348,2851,0.11932199326056242,3.5415895206223333
44098,473.71894725397397,171,12.491599803202975,0.0,0.13768036358518368,95.18783717227167,2659,0.02175431108275112,3.708661083692256
44279,501.73037904933324,145,10.997585305796417,0.0,0.1768910179206872,83.70015646145315,6915,2.3195800103299608E-4,3.9161345499031888
44078,396.92919286222417,-105,11.674606818906602,0.0,0.11597984876945164,154.61210287747937,11430,0.09914448874869229,3.690656029422478
44378,390.8010854024894,-104,8.89258428983385,0.0,0.09766382768354225,117.5375953435932,11592,0.044835980507554586,3.722613572895945
44090,1283.4594014623342,-6,23.019842437074537,0.0,0.056801811927132115,52.77884680289379,4891,0.02848027052167432,2.7784004606975277
44035,119.78660233481452,40,4.7030561394670425,0.0,0.26459674072766926,291.6400972394217,13670,0.05796251219753695,4.586715220907735
44001,298.1268889650889,-31,7.940362294967286,0.0,0.2450868085857885,92.01929090262658,20638,0.48982183600624024,4.27015454073584
44430,77.90577631829008,-12,3.4984284419657885,0.0,0.33547728662654036,89.32561866532338,14667,0.0021961529974247663,4.857774022012476
44560,21.540762585010093,-26,2.441344242589086,0.0,0.4053789328345441,145.69433861949204,20440,1.6245315395195725,5.037869340537383
44847,75.68582948683618,-43,5.5266920050724835,0.0,0.20398976844077907,33.98962401809691,3374,0.3851700452479618,4.3455234306638335
47245,29.805209436076925,-6,2.0772072908176384,0.0,0.5344553442584468,3713.4702042442127,757260,27.423599576436114,6.004232217363698
47318,40.12345495040935,-4,2.3938854701002645,0.0,0.422555745556575,89.46203589451487,7664,4.95462893614645,5.253949093948688
47703,30.03100390942318,-15,2.448858720301144,0.0,0.42532015177097227,271.5726094266496,12429,6.6590789293396675,5.377816028697412
47692,50.14636692795988,0,2.7763282524790625,0.0,0.34134553093271663,112.14599280871626,8724,1.6384192003983964,4.953688844416115
47720,39.08046110572597,-10,2.7253078326736704,0.0,0.3821349016605145,5415.913642040351,1178639,2.0052081702254125,5.017553187544445
47545,64.46772345205639,5,3.0428494861502067,0.0,0.2959015430490294,46.617806635808414,2550,0.8099705622382628,4.783813611590382
47707,50.512438884564965,-7,2.6270998553017786,0.0,0.3760341583192354,313.5947838904743,30903,1.1582409499114117,5.135111937547694
47460,101.69185802139754,49,2.843135349848298,0.0,0.3279625248957605,48.705267275847724,2262,0.0025990757379612123,4.834263659436414
47058,105.5622620975507,32,3.5397413219028215,0.0,0.23569147108381722,132.37524726345902,18721,0.010064054303563327,4.626693109657707
47798,69.29907971396588,0,3.4711769461704414,0.0,0.3521861423519879,21980.166433580678,1197425,5.753362985949926,5.169723303160593
47555,75.31730601716458,-11,2.8340974912481047,0.0,0.3975924168056799,7960.208165857676,1192711,5.446507780926536,5.220626284941555
47170,99.33421816452173,36,2.769313790241963,0.0,0.37477161825826755,36.83143514801454,3769,6.348935989973287E-4,4.8545712910085
47541,31.23094811569016,-18,3.8380342862111028,0.0,0.35105700400177564,16805.151006685588,1208712,10.54874656250783,5.222832161942406
47960,32.72772427888557,1,2.5694313922070613,0.0,0.4277549068675961,6685.160105483625,1205668,5.834515083597736,5.371752256339177
47205,30.6087396511981,-4,3.137967056766179,0.0,0.3502670342873413,118.03159051291172,4415,3.4128301092702706,4.987554445888876
47161,15.790896883112726,-6,1.8975294053150575,0.0,0.5813903243319716,4627.114673725163,1211439,11.026073010680836,5.916327860951851
47660,139.6587465382575,62,3.1369730635732314,0.0,0.31203911277494045,42.435417556488765,4123,0.016834052597789383,4.743374634527185
47030,120.43039946170964,74,2.481945023005014,0.0,0.42217980368716257,71.5025085974806,4534,0.004572512574965169,5.174361847805831
47258,23.952693267995063,-19,1.9942917251945937,0.0,0.5322312597822849,4734.951816479998,1213646,0.5370680026633957,5.3798537027998705
47675,5.694625291353554,-21,1.9088125059325274,0.0,0.5596013211468074,16624.548587585887,1217701,2.232373973572499,5.515843032333931
47288,976.4527533227626,30,17.418262545387606,0.0,0.07937419755341799,89.27872539100656,6353,0.004828278388094222,3.1459744665413667
47551,47.70106181624214,-13,2.380899186178118,0.0,0.45063620072526617,91.95105591155068,16963,0.057978749035055246,5.108034675738593
47605,4.653657880182096,-42,1.708510388353853,0.0,0.6177623814829697,10403.593360401814,1218913,8.54621258724739,5.836555514885825
47268,13.996056194376981,-3,1.9061952996412102,0.0,0.5630396995605566,427.8283170504598,17102,0.021449198252517464,5.524494020523653
47053,1964.4084945531692,14,21.891649245671626,0.0,0.05100835550295952,92.02340651512156,4865,0.28339654549818727,2.8202534093860927
47980,35.89111782741832,-5,3.341561717686878,0.0,0.5176152547753401,162.49316970395617,6358,0.0027225178726606515,5.37204223579673
47570,2.8009845739108257,-24,0.7700538235071763,0.0,0.8323476611758202,476.06731822170326,33390,63.110687693917065,7.410508030811535
47189,1273.4783668184616,-9,23.559144361201675,0.0,0.059884307624828007,59.06436193584961,8581,0.5874192839411428,2.6994177283083425
47745,2.9002381171227367,-18,1.534421104945063,0.0,0.6653084618721375,15976.47984742076,1223318,35.58383598415563,6.12051289250839
47001,1103.4546854494247,-9,23.446832072304638,0.0,0.022715326492825684,44.082997378078495,3300,0.08148760736070836,2.572017879859166
50350,329.1314748565535,192,5.107711758074937,0.0,0.1809365053555651,446.3643865985704,83006,0.17430487536925324,4.378990563254592
50450,209.0646133387137,157,3.4208459564994556,0.0,0.27286447532200664,3105.4352036949726,176502,1.537793410453531,4.824113673694122
50590,229.6767363962546,155,3.6999351474708537,0.0,0.2393554247428408,691.5313661181693,105388,0.45493496134607,4.674021080740982
50711,379.3105707107494,188,6.864904901396109,0.0,0.1547578402775922,503.87506737395137,99211,0.24453283160837902,4.176823863327719
50325,207.32740285012397,136,3.7375234959114674,0.0,0.22402526915493012,952.8747357091933,214933,0.3988925876819395,4.576929164717464
50577,238.59940486815228,174,3.589978273431236,0.0,0.24671923497432155,205.93064825092824,28268,0.37066771343169813,4.604656443131231
50683,438.1927068700229,215,6.66121394003365,0.0,0.25469444077078246,96.45320936464879,6496,0.03844365790802501,4.468383042051819
50287,271.9105377331145,230,2.6730008403109853,0.0,0.43794026155117105,480.89867984540234,18129,0.6613821918636182,5.327064043483224
50330,868.472757888826,252,12.470279776175452,0.0,0.07690258940046883,144.76276988617724,13866,0.01886691864644301,3.567703032044595
50313,344.91977530258373,285,2.4455505646430704,0.0,0.41649703582776737,214.83516928953216,13221,0.38373773480404605,5.235340083821113
50251,938.5694492277178,310,13.656084376049295,0.0,0.153246753823149,127.53986427187321,7603,0.10720738758079588,3.7288494847869815
50270,655.5660679827163,403,10.68221097365859,0.0,0.19919763422211556,218.56236115762363,4817,0.23389354933959094,4.093308779748908
50370,1197.3603277565749,-153,16.06486588813243,0.0,0.0772215346421059,184.6158117029864,25749,0.052505143387483175,3.301526163064427
50400,1922.7099966561495,-183,24.34464704602805,0.0,0.05655073152489696,108.22755515103398,4941,0.046746446335898785,2.727334814547233
50689,237.06185176953875,140,3.491481857154739,0.0,0.24853188996750386,179.5651653408311,30294,0.08703362471287697,4.665251625430477
50150,329.4351000405119,239,2.1328732292960075,0.0,0.5120924448353502,131.99286293483613,4585,0.03986036425465715,5.479001447637885
50680,235.82540703648917,180,2.2912369678760207,0.0,0.474252088020314,306.08780135122214,34512,0.15839505863138412,5.314030589017259
50223,2401.1630253818084,34,21.621688761926645,0.0,0.04306435295072908,54.53484129768954,4386,0.07008435747037225,2.787527709352192
50318,2223.2582276059766,424,20.39632599304959,0.0,0.07952265948004629,40.720648519049966,1462,0.11638408219217537,2.942907219909381
50006,1035.5952341954132,274,12.965954929491211,0.0,0.24537870508494125,102.80667973058249,13852,0.037859373534316045,3.883220977580999
50001,490.2561721810985,200,6.9230501677966965,0.0,0.40365876794659267,463.65898143136855,16515,0.10217419230299356,4.89929124218955
50226,297.54261295248875,168,2.9819360387298923,0.0,0.44925106468366344,143.47804757411782,8806,0.08365825305612878,5.216776320779363
50573,199.15454507452822,127,3.5022824223044915,0.0,0.2469699528791463,694.532964519729,145556,0.3270029157331802,4.693266024654844
50606,763.3337687246293,185,10.937246286231478,0.0,0.34416816364777153,203.01250247867264,5820,0.04490193465368312,4.375826098528825
50245,2260.2189390833705,612,28.726831687717457,0.0,0.0011733789841625805,62.189280515683556,3065,0.0023088740384862743,2.240491185562775
50124,183.26125559996782,152,2.185319320939744,0.0,0.4774425910476781,949.4370893880317,109485,0.4697189763498265,5.385366720105164
50686,2610.9078008328747,920,25.611115629152284,0.0,0.0024859448005809604,50.02323937644504,2451,0.001318968327038915,2.485482347750306
50110,238.00581939661694,175,3.1326220857649445,0.0,0.39246760726017116,559.0588815205016,39991,0.271148430512855,5.046117801055554
50568,183.8237298857404,95,3.264851242325938,0.0,0.27171756448706263,581.8959086393609,271314,0.19074781291535445,4.714456221266592
00000,2945.2128859490654,1740,16.09593331550323,0.0,0.030483985242026796,31.447428885067524,1409,0.006456667049870905,3.0657935072769407
52560,2871.0030034956217,1082,21.080845791171335,0.0,0.005790276496466989,29.120651200408627,4050,0.004286029095677628,2.6241501053499094
52215,2550.479589861372,844,23.50753243500249,0.0,0.006228925289486502,76.39279670610786,4471,0.0022389697840949057,2.537370584275283
52356,1866.9862862414764,308,21.118830292484315,0.0,0.025186740280107287,77.56130135863137,5056,0.04377144764033143,2.836358632967165
52224,3066.915893239039,2796,10.272349757788756,0.0,0.06257301366405704,135.59311660329402,2879,3.9964396026997964E-5,3.863420852870269
52573,2589.4110571188285,849,25.605864046168815,0.0,0.004516192014983022,89.19782169075485,6375,0.001611207819870652,2.4702659866211865
52210,2838.239824391345,1979,18.652576441187932,0.0,0.007262770652415711,351.2326817158087,6390,3.090262395161011E-5,3.1142716384302815
52323,3019.050902404504,2484,14.98184340368921,0.0,0.015785368576134492,26.72864615757791,845,0.0,3.125369349007185
52022,3126.039111890198,2825,8.841767195324252,0.0,0.055143156273883394,37.22811750497263,1042,0.0,3.576432642461495
52585,3069.7999753483223,2577,11.74288439600009,0.0,0.02917464134495296,20.375394940861728,579,0.0,3.314550823257267
52352,2793.8670557641694,1769,18.426320427171415,0.0,0.006705986590383131,152.3045205257989,6738,4.5219718869679825E-4,2.867207863044674
52317,3224.96751055927,2955,9.977324238082232,0.0,0.08885172166668645,21.895103097254434,991,0.15282684748455247,3.685975415210166
52287,2861.25110109353,1231,24.557675899406245,0.0,0.00564143505161515,94.09312391699152,9744,0.009283611790733212,2.4802983184194973
52506,2878.2683039771405,1867,17.64816386858691,0.0,0.010179099269267479,85.34430496495106,2096,0.0,2.926152359644046
52227,2785.664617713994,943,21.25260954299768,0.0,0.01840166120111352,38.87018330111614,3005,0.05820411667462596,2.7264129799552386
52720,3166.0061478994558,2692,9.548587245011825,0.0,0.08241603502353335,52.200588183333366,1682,0.028083804201198513,3.8620184750114497
52354,2439.419519886757,1514,21.426582682428215,0.0,0.009271835433346877,508.5353688572055,12214,2.5677186057583085E-4,2.9533821044743283
52885,2500.331361760056,1372,19.746170627751155,0.0,0.013847354190399987,463.01270459391935,12459,0.0035504625183882094,3.0886677229024895
52788,3054.688495101716,1749,18.89788876707573,0.0,0.013129600382288194,51.110443291626865,1774,0.10748932522047744,2.866481972821296
52320,2467.0584235358397,1179,20.421137701380772,0.0,0.009323259974469037,249.97567166015776,13431,0.0012914785281301882,2.8527898682587796
52207,2292.49652762265,1038,25.22020998552941,0.0,0.004427303577481233,302.9468326279927,13809,0.003401889643479954,2.593239535109964
52838,2983.0759310499457,1639,17.848744400666885,0.0,0.012686018509908786,37.306418022140804,1874,0.0,2.8928105468547076
52565,2508.9543758810623,1569,24.163048553800056,0.0,0.0026311196014201566,42.43163244601529,1268,0.0,2.6257259475054084
52480,2593.7674351583387,1998,19.084202233659926,0.0,0.012756528470941553,7.698047437819421,86,0.0,2.65710925879908
52036,1910.0969725704965,913,26.78199716542109,0.0,0.0024704103830979693,464.490696042117,13953,0.003635870314996178,2.529684606921115
52001,2982.016298113858,1436,15.565996557430822,0.0,0.0716077792646959,40.77775713634094,2519,3.2077024900770974,3.3081224812743306
52683,1929.4180780175552,801,23.425932394688754,0.0,0.004485462024818325,438.80315386418266,14100,0.0018482040755867877,2.588888989768997
52435,2438.330000678928,677,22.40195398453523,0.0,0.0032934830319664883,38.701978273293946,2019,0.0,2.58999900252007
52381,2117.4348394439903,893,22.89808537750061,0.0,0.0049891683548206,41.762204591993836,2154,0.0,2.6085814206921945
52110,2567.159194747534,984,20.659481760164812,0.0,0.007022334504772663,49.32478085654734,5333,1.090055203612612E-4,2.661538727795032
52699,1995.0503619162466,341,23.54930762633874,0.0,0.0027708129785949972,43.19441451476271,1954,7.051767654273908E-5,2.5040579619062693
52612,1362.1300817142794,275,20.413629971060903,0.0,0.0055445150934543075,88.35212893991539,3725,0.004957090570782997,2.750801326986763
52411,1508.9534580266195,535,29.4264636809487,0.0,0.0020622633246371582,579.3268478033079,18257,0.0077853987836072535,2.3505082100173693
52019,1946.0425118222067,1314,22.236304351775335,0.0,0.0012580272244442291,70.04281213663299,672,0.0,2.6573815997023047
52258,2770.623514106507,1338,24.949840959907977,0.0,0.0027826644350353973,42.08615325963139,2833,8.725981307024196E-6,2.438505198499505
52240,1888.3269575489287,747,22.77624326597432,0.0,0.009791483018372163,180.20071428025656,8632,1.2772931949650383E-6,2.7967463771585956
52051,1896.8248402967129,1122,23.56034649464217,0.0,0.002496155549409317,173.3006612519599,4921,9.846271345624213E-5,2.664770165569813
52260,1793.551429661568,616,24.47877020124689,0.0,0.0035393149923429535,191.66504010057028,15292,0.0035984669136843546,2.4669411711421003
52685,2521.7538616363777,1744,22.12024622738312,0.0,0.0025579828429028377,10.861027835418202,178,0.0,2.386181667247855
52694,2303.634090979585,1582,18.863454278667035,0.0,0.003291880098300874,9.837928637299427,138,0.0,2.6284463622215504
52678,1578.9928395994777,143,23.57041321788624,0.0,0.0027732798767772454,69.05063246270726,4119,0.002476642473864935,2.54153563568026
52254,1125.2503629781563,413,24.671135257341668,0.0,0.004657583849167341,1041.13727618309,41106,0.06885557449792483,2.67259868163663
52083,2443.9297731602583,1763,20.81772690139168,0.0,0.0022492218535064006,7.440672108492224,225,0.0,2.384825261634092
52378,2921.367874884826,1836,22.575747167641964,0.0,0.005334843411057687,22.24057944710136,916,0.0,2.560086783903982
52385,1438.747824586239,81,23.05978002192435,0.0,0.0035206674168001798,71.62937059349922,5591,0.018031996631655074,2.5746564612561054
52687,1753.7179347225704,618,22.517891955820463,0.0,0.0034102054561762794,117.52828054167696,6147,5.064950151107877E-5,2.5729258220936533
52203,1982.385572370793,1241,22.508788791087518,0.0,0.0019175602305929443,52.268561590373224,1990,0.0,2.557621441360904
52786,1103.0389595254842,439,21.54062456158189,0.0,0.0061163535804064275,518.3054828967646,31208,0.044184585931542494,2.740151862817333
52399,1566.7900434367073,699,17.50962967711866,0.0,0.008193993077725588,107.86387303130753,3454,4.77973542752777E-6,2.9847127083328635
52693,2303.1743870649652,1360,22.486319815671614,0.0,0.003076254073640067,80.18282918350471,1841,0.002690705535830543,2.648988961062339
52079,467.4114322612111,-14,13.931890704898095,0.0,0.024812326637533605,216.1145658279655,19006,0.2622299252221074,3.292840603381913
52418,1001.9250104123896,55,21.884732006277197,0.0,0.005019897134131878,144.58579918195042,59736,0.01630820879419853,2.6379764310668685
52540,1015.4772497251513,163,26.813007115956758,0.0,0.0018142049647546792,1752.3825344970605,62805,0.1529917259796676,2.4786594894221188
52233,1106.4924431242644,127,25.493854625735167,0.0,0.003342582703835835,1937.4674807429715,66338,0.1524464130734106,2.5566544046501627
52256,1088.8916213284704,158,25.63991191549536,0.0,0.0023311440679969603,509.2360119873054,66058,0.0579285287587483,2.4516889821255536
52427,124.0726411990624,-73,9.163697733210384,0.0,0.0824042081918917,1426.7006230614315,92437,0.6820296931037599,3.8436333909685887
52405,1360.0557966531394,520,25.68914651946448,0.0,0.013500071423838866,260.11035351947805,24634,0.1663991069589804,2.437044087973807
52621,51.8733439682505,-68,6.228757293160092,0.0,0.16360141316611046,1802.5271800429193,99016,1.8876116086717587,4.314188141838274
52520,26.192464716972214,-30,6.687964038013048,0.0,0.152937826818141,25.93811258282289,2146,2.3777862580276192,3.9908952353280167
52473,20.295880342987854,-76,7.2614238869187036,0.0,0.18633506332417984,1092.0466830628284,104491,15.101142308966317,4.260648616423105
52490,23.47704913267782,-39,5.431513116690294,0.0,0.20047826587727544,1577.3625914881716,102691,9.204454046906992,4.524815247031465
52696,171.82812202629955,-74,9.80550689177151,0.0,0.09689290130701327,312.1429154574191,10183,3.2283522670486695,3.857743776035204
52390,29.37763530579308,-73,7.34818665968744,0.0,0.1911205537320658,41.25158095480594,1200,17.184833151340293,4.343382267884648
52250,628.2362358800458,-77,15.200847488840106,0.0,0.07492938210064219,106.2998904675436,66061,2.3735981626546576,3.3457168464070404
52835,72.59289280383435,-29,5.687595912476293,0.0,0.17003866898307182,597.6559920078621,48996,1.8622377823083107,4.2936055893163605
54174,2586.9805439721567,707,26.676097603953508,0.0,0.0016150401672989294,77.781808854096,5528,0.003884675368675031,2.35518157632774
54743,3265.689684830089,2056,20.819294928993788,0.0,0.0064451261950043345,54.18375043441787,2658,0.001664906131978421,2.671916783142582
54125,2756.920973166479,1695,23.674393058859994,0.0,0.0022946344157636577,71.10301270217933,4507,4.2752415812125674E-4,2.441117118756076
54480,3184.646604606495,2067,23.008437192894263,0.0,0.0016458038409669228,22.770296023875158,821,0.0017199757866039906,2.4742688054607185
54377,2283.955373864238,1130,24.13414562478575,0.0,0.0018773832642789456,155.97598654499777,7302,7.302081492253595E-4,2.496387881998527
54518,2622.59463000118,1509,24.172491700160606,0.0,0.0038504640205086088,42.42720337803978,5061,5.228682314984625E-6,2.4169645719175668
54820,1761.5535332974227,281,23.219958814552246,0.0,0.007079185000675795,254.81141924110113,15100,0.08763601032518512,2.6286338416917543
54347,2378.09139074709,1439,19.49483987511169,0.0,0.003880458981223288,17.999456597160563,736,1.289136450355693E-7,2.62317144751482
54520,2014.049664474339,1041,25.38889578315113,0.0,0.00224203829751248,53.30574700989595,1332,0.0,2.465533672260097
54223,2345.3627546809707,799,27.64296343087957,0.0,0.0015992688336224242,73.51758593526087,2887,0.004530905495265603,2.2801715190920886
54599,1841.7032864994774,852,20.583755927746328,0.0,0.002761040991291986,40.475267257835526,1502,0.0,2.6452365378364844
54172,1637.4270240738845,645,20.550536648797568,0.0,0.011505010523975444,81.33300961421921,2633,0.0,2.848527097260895
54051,2176.701243636549,481,29.15766887670502,0.0,0.001955189819805811,86.19857571888191,5318,0.04679275458173142,2.209941902947221
54099,1517.5783482612178,579,23.55803959043054,0.0,0.0035660295858315543,53.7083017767312,3068,0.0055553884787612985,2.4574442235357954
54385,511.1469203734028,45,13.185393957172218,0.0,0.16463837068533008,68.13400605797472,4018,0.0014803455042405563,3.6843711413232785
54239,970.8323729436521,260,19.61424645480093,0.0,0.004540248618738958,121.8661957534808,7500,6.813957338107295E-5,2.729899162864317
54128,1826.5480774046123,131,25.53644244076328,0.0,0.004804291251469164,63.596435621801,3642,0.0038277963240033815,2.427551273738899
54405,807.2250584274816,327,14.161967356839853,0.0,0.05182998531695269,144.59692268717797,4070,0.0026111212008857734,3.354109092359017
54874,817.3068864872175,302,13.38877964611997,0.0,0.09130959152867069,124.4720045207441,3341,1.8345224408667548E-4,3.4772921964752155
54660,1843.92921847954,373,27.00174629613179,0.0,0.002277805113450308,58.5456876158759,5528,0.0015251914959528076,2.3319631940820926
54673,539.6250510381747,191,11.910149365595302,0.0,0.07324540862440593,314.7706516542665,10547,0.015048775325320542,3.6254707356892246
54680,771.2704673843484,278,18.26184944386352,0.0,0.008542808647057044,143.73645217208605,6770,8.689162174716098E-5,2.945481922335271
54313,1581.5816883962132,537,22.804243603205826,0.0,0.0021589003240689675,31.50815062553647,1609,0.0,2.488854818576999
54418,1543.5019967364087,585,24.74209617526079,0.0,0.0015190755192617392,50.55541945018151,1652,0.0,2.409351327365313
54871,2373.405046941866,803,26.966833558415246,0.0,0.0021182056236307457,31.699789947959424,1706,0.0,2.2557830839559427
54109,1730.7983474678974,374,30.06743371558474,0.0,7.529780354361365E-4,42.538575582839606,1778,0.0,2.1438539675548016
54003,1839.4539180697107,321,21.588477733514075,0.0,0.011698574834694704,53.700186123428225,3520,2.585717629472728E-4,2.648456346378114
54261,467.8412063851931,60,13.79454685776863,0.0,0.06828809620519238,255.57091580318553,12832,0.031369854963380996,3.4232208505450195
54398,1581.755548231694,729,21.360452195478086,0.0,0.005868794244540453,43.0837605455121,3449,3.430261266757373E-4,2.5558475446195414
54553,54.90760999732163,24,2.768031693511579,0.0,0.3593124501372164,1907.9295833102876,16703,0.5044247126060228,5.417654052304984
54498,1427.7115592198686,413,23.367776934598872,0.0,0.006885079140966675,81.62829426287064,4851,2.6176682649217307E-4,2.539792235630436
54001,238.2256146967108,36,8.013089018308948,0.0,0.15012778226755197,326.5273680971491,15741,0.05098339712808656,4.079788553697098
54344,1141.7992651582053,270,25.95879573930305,0.0,0.0023290974673611515,155.80832910468823,6594,1.3155191692881956E-4,2.411503713039041
54720,621.6785579010476,48,17.967094063044797,0.0,0.02728971400678168,97.39347517615916,8413,0.003922264158102613,2.9885707444909437
54670,1118.5954332930007,227,25.186690296584583,0.0,0.001992082550703621,107.16339119305256,7040,0.001126091078455769,2.37346253393204
54250,480.181488201032,42,16.087320659920753,0.0,0.022430172289865543,552.8092291621184,22151,0.0813596391043401,3.2079414698447657
54810,157.38396822618836,8,8.784648090781824,0.0,0.10523175591184304,334.45307361688555,39990,0.10686830738207265,3.9154265142491043
54800,803.5651880218602,24,23.901369939250976,0.0,0.0059761480832691465,135.495050300374,13430,0.0025134028564705443,2.4954479684147164
54206,782.779719827832,43,22.22414875491102,0.0,0.00852974935684934,125.0230569568859,12820,0.008633798761662606,2.6098364121482915
54245,969.3850789742816,63,24.615724890189277,0.0,0.003818150167786415,71.21990826044893,6920,0.003808952105301098,2.432222740320479
86757,292.938945069868,251,4.593057898017268,0.0,0.1824071253505371,396.15465715346,18253,0.2727782368045368,4.532799020578147
86865,331.82847433661544,261,5.311893985985087,0.0,0.14662294559088515,153.77992372790152,9700,0.07941955421379543,4.245503957903094
86568,265.7798390945936,208,4.676877622092829,0.0,0.17649719008571652,371.26871951061355,39169,0.3795252613184452,4.416584263460659
86573,215.6057384317315,137,3.9443064674533215,0.0,0.2056114266982449,1155.042091905793,265728,0.7931683162849172,4.5442662416555635
86569,299.9647129840779,241,6.058095258969419,0.0,0.11423653727879177,185.59892926044057,16711,0.15536699506275944,4.161966845997854
86320,758.6401939859352,259,12.326200341988178,0.0,0.061127723808432885,126.99131410434731,8429,0.10794068125481521,3.5499432915657043
86571,246.16358372559696,183,4.646979355287248,0.0,0.17225381753765354,356.6451320198707,50478,0.48256206152672565,4.3903251059285076
86885,925.7024348498653,278,15.298379337604757,0.0,0.07778896777536629,91.05482710931598,6264,0.020345798392807216,3.3752427211785294
86760,2675.907559426836,1223,21.68674867484599,0.0,0.02644475815341633,45.44612242184205,3392,0.001037892196944118,2.7115469564969374
86755,2370.8306916434526,661,25.973768330815197,0.0,0.027337407477483696,82.69697916229548,3818,5.5646222314171414E-5,2.5062477903893625
86219,2493.058138675501,2060,13.641882160435525,0.0,0.07520360209830906,28.999894713651866,1224,3.6111490747055915E-5,3.4628172931469376
86749,2589.6778473099694,2062,12.047416033654532,0.0,0.11215352965039292,26.367642781316334,1036,4.7717440368997606E-5,3.5868972858016166
86001,1578.5673987499406,286,22.47626070644514,0.0,0.014945347429687422,217.88171687459368,24164,0.13753688881207027,2.6839098453116357
63302,2480.97030711441,1131,26.661134537622807,0.0,0.0017074880902162189,38.21659914653754,2830,2.2210879131478106E-4,2.339553414615917
